productId,group,name,ext_num,cleanName,searchTerm,url,subTypeName,lowPrice,midPrice,marketPrice
131698,Alternate Art Promos,Zygarde EX - 54a/124,054a/124,Zygarde EX 54a 124,"Zygarde EX 54a/124 ""054a/124"" Alternate Art Promos holo",https://www.tcgplayer.com/product/131698/pokemon-alternate-art-promos-zygarde-ex-54a-124,Holofoil,26,52.06,50.11
148341,Alternate Art Promos,Delinquent - 98b/122 (Full Art),098b/122,Delinquent 98b 122 Full Art,"Delinquent 98b/122 Full Art ""098b/122"" Alternate Art Promos holo",https://www.tcgplayer.com/product/148341/pokemon-alternate-art-promos-delinquent-98b-122-full-art,Holofoil,36.65,46.77,46.77
148342,Alternate Art Promos,Hex Maniac - 75a/98,075a/098,Hex Maniac 75a 98,"Hex Maniac 75a/98 ""075a/098"" Alternate Art Promos holo",https://www.tcgplayer.com/product/148342/pokemon-alternate-art-promos-hex-maniac-75a-98,Holofoil,102.73,112.13,109.42
148343,Alternate Art Promos,Jirachi - XY67a,XY67a,Jirachi XY67a,Jirachi  Alternate Art Promos XY67a holo,https://www.tcgplayer.com/product/148343/pokemon-alternate-art-promos-jirachi-xy67a,Holofoil,116,140.58,171.53
148344,Alternate Art Promos,Karen - XY177a,XY177a,Karen XY177a,Karen  Alternate Art Promos XY177a holo,https://www.tcgplayer.com/product/148344/pokemon-alternate-art-promos-karen-xy177a,Holofoil,50,57.87,56.77
148345,Alternate Art Promos,M Camerupt EX - XY198a,XY198a,M Camerupt EX XY198a,M Camerupt EX  Alternate Art Promos XY198a holo,https://www.tcgplayer.com/product/148345/pokemon-alternate-art-promos-m-camerupt-ex-xy198a,Holofoil,20.57,29.23,28.81
148346,Alternate Art Promos,M Sharpedo EX - XY200a,XY200a,M Sharpedo EX XY200a,M Sharpedo EX  Alternate Art Promos XY200a holo,https://www.tcgplayer.com/product/148346/pokemon-alternate-art-promos-m-sharpedo-ex-xy200a,Holofoil,43.75,54.53,57
148347,Alternate Art Promos,N (Supporter) - 105a/124,105a/124,N Supporter 105a 124,"N Supporter  ""105a/124"" Alternate Art Promos holo",https://www.tcgplayer.com/product/148347/pokemon-alternate-art-promos-n-supporter-105a-124,Holofoil,103.05,147.9,147.9
148349,Alternate Art Promos,Shauna - 111a/124,111a/124,Shauna 111a 124,"Shauna  ""111a/124"" Alternate Art Promos holo",https://www.tcgplayer.com/product/148349/pokemon-alternate-art-promos-shauna-111a-124,Holofoil,32.8,46.93,46.91
148350,Alternate Art Promos,Shaymin EX - 77a/108,077a/108,Shaymin EX 77a 108,"Shaymin EX 77a/108 ""077a/108"" Alternate Art Promos holo",https://www.tcgplayer.com/product/148350/pokemon-alternate-art-promos-shaymin-ex-77a-108,Holofoil,155,239,209.66
148352,Alternate Art Promos,Yveltal EX - XY150a,XY150a,Yveltal EX XY150a,Yveltal EX  Alternate Art Promos XY150a holo,https://www.tcgplayer.com/product/148352/pokemon-alternate-art-promos-yveltal-ex-xy150a,Holofoil,140.39,163.51,173.42
198530,Alternate Art Promos,Metagross GX - 157a/145,157a/145,Metagross GX 157a 145,"Metagross GX  ""157a/145"" Alternate Art Promos holo",https://www.tcgplayer.com/product/198530/pokemon-alternate-art-promos-metagross-gx-157a-145,Holofoil,21.65,28.69,24.36
202638,Alternate Art Promos,Rayquaza GX - 177a/168,177a/168,Rayquaza GX 177a 168,"Rayquaza GX  ""177a/168"" Alternate Art Promos holo",https://www.tcgplayer.com/product/202638/pokemon-alternate-art-promos-rayquaza-gx-177a-168,Holofoil,99.99,137,121.66
211603,Alternate Art Promos,Oshawott - 27/114 (Cosmos Holo),027/114,Oshawott 27 114 Cosmos Holo,"Oshawott 27/114 Cosmos Holo ""027/114"" Alternate Art Promos holo",https://www.tcgplayer.com/product/211603/pokemon-alternate-art-promos-oshawott-27-114-cosmos-holo,Holofoil,40,40,11
226129,Alternate Art Promos,Togepi & Cleffa & Igglybuff GX - 143a/236,143a/236,Togepi and Cleffa and Igglybuff GX 143a 236,"Togepi & Cleffa & Igglybuff GX  ""143a/236"" Alternate Art Promos holo",https://www.tcgplayer.com/product/226129/pokemon-alternate-art-promos-togepi-and-cleffa-and-igglybuff-gx-143a-236,Holofoil,199.89,234.29,224.11
130922,Guardians Rising,Alolan Ninetales GX (Secret),150/145,Alolan Ninetales GX Secret,"Alolan Ninetales GX Secret ""150/145"" Guardians Rising holo",https://www.tcgplayer.com/product/130922/pokemon-sm-guardians-rising-alolan-ninetales-gx-secret,Holofoil,60,91.51,67.18
130999,Guardians Rising,Metagross GX (Secret),157/145,Metagross GX Secret,"Metagross GX Secret ""157/145"" Guardians Rising holo",https://www.tcgplayer.com/product/130999/pokemon-sm-guardians-rising-metagross-gx-secret,Holofoil,25.32,30.13,26.37
131007,Guardians Rising,Sylveon GX (Full Art),140/145,Sylveon GX Full Art,"Sylveon GX Full Art ""140/145"" Guardians Rising holo",https://www.tcgplayer.com/product/131007/pokemon-sm-guardians-rising-sylveon-gx-full-art,Holofoil,38.99,48.87,48.31
131008,Guardians Rising,Sylveon GX (Secret),158/145,Sylveon GX Secret,"Sylveon GX Secret ""158/145"" Guardians Rising holo",https://www.tcgplayer.com/product/131008/pokemon-sm-guardians-rising-sylveon-gx-secret,Holofoil,95,140.14,128.63
131053,Guardians Rising,Mallow (Full Art),145/145,Mallow Full Art,"Mallow Full Art ""145/145"" Guardians Rising holo",https://www.tcgplayer.com/product/131053/pokemon-sm-guardians-rising-mallow-full-art,Holofoil,26.49,33.74,29.34
131055,Guardians Rising,Incineroar GX (Secret),147/145,Incineroar GX Secret,"Incineroar GX Secret ""147/145"" Guardians Rising holo",https://www.tcgplayer.com/product/131055/pokemon-sm-guardians-rising-incineroar-gx-secret,Holofoil,18.88,26.07,26.07
131056,Guardians Rising,Primarina GX (Secret),149/145,Primarina GX Secret,"Primarina GX Secret ""149/145"" Guardians Rising holo",https://www.tcgplayer.com/product/131056/pokemon-sm-guardians-rising-primarina-gx-secret,Holofoil,19.5,36.49,25.74
131061,Guardians Rising,Rare Candy (Secret),165/145,Rare Candy Secret,"Rare Candy Secret ""165/145"" Guardians Rising holo",https://www.tcgplayer.com/product/131061/pokemon-sm-guardians-rising-rare-candy-secret,Holofoil,20,27.21,26.78
131063,Guardians Rising,Grass Energy (Secret),167/145,Grass Energy Secret,"Grass Energy Secret ""167/145"" Guardians Rising holo",https://www.tcgplayer.com/product/131063/pokemon-sm-guardians-rising-grass-energy-secret,Holofoil,18.84,21.74,20.88
131273,Guardians Rising,Guardians Rising Prerelease Kit,,Guardians Rising Prerelease Kit,Prerelease Kit Guardians Rising ,https://www.tcgplayer.com/product/131273/pokemon-sm-guardians-rising-guardians-rising-prerelease-kit,Normal,290,292,132.49
131726,Guardians Rising,Island Guardians Tin [Tapu Bulu GX],,Island Guardians Tin Tapu Bulu GX,unopened Island Guardians Tin Tapu Bulu GX Guardians Rising ,https://www.tcgplayer.com/product/131726/pokemon-sm-guardians-rising-island-guardians-tin-tapu-bulu-gx,Normal,115,115,
132238,Guardians Rising,Bewear GX Box,,Bewear GX Box,unopened Bewear GX Box Guardians Rising ,https://www.tcgplayer.com/product/132238/pokemon-sm-guardians-rising-bewear-gx-box,Normal,277.97,388.98,133.99
133810,Guardians Rising,Battle Arena Decks: Black Kyurem EX vs White Kyurem EX,,Battle Arena Decks Black Kyurem EX vs White Kyurem EX,Battle Arena Decks: Black Kyurem EX vs White Kyurem EX Guardians Rising ,https://www.tcgplayer.com/product/133810/pokemon-sm-guardians-rising-battle-arena-decks-black-kyurem-ex-vs-white-kyurem-ex,Normal,35.88,54.97,35.52
133811,Guardians Rising,Legendary Battle Decks [Ho-Oh],,Legendary Battle Decks Ho Oh,Legendary Battle Decks Ho Oh Guardians Rising ,https://www.tcgplayer.com/product/133811/pokemon-sm-guardians-rising-legendary-battle-decks-ho-oh,Normal,29.99,46.98,30.74
133812,Guardians Rising,Legendary Battle Decks [Lugia],,Legendary Battle Decks Lugia,Legendary Battle Decks Lugia Guardians Rising ,https://www.tcgplayer.com/product/133812/pokemon-sm-guardians-rising-legendary-battle-decks-lugia,Normal,39.99,48.49,39.62
127014,SM Base Set,Umbreon GX (Full Art),142/149,Umbreon GX Full Art,"Umbreon GX Full Art ""142/149"" SM Base Set holo",https://www.tcgplayer.com/product/127014/pokemon-sm-base-set-umbreon-gx-full-art,Holofoil,26,46.99,41.14
127019,SM Base Set,Lillie (Full Art),147/149,Lillie Full Art,"Lillie Full Art ""147/149"" SM Base Set holo",https://www.tcgplayer.com/product/127019/pokemon-sm-base-set-lillie-full-art,Holofoil,36.56,55.12,47.66
127191,SM Base Set,Espeon GX (Secret),152/149,Espeon GX Secret,"Espeon GX Secret ""152/149"" SM Base Set holo",https://www.tcgplayer.com/product/127191/pokemon-sm-base-set-espeon-gx-secret,Holofoil,35,48.11,43.4
127193,SM Base Set,Umbreon GX (Secret),154/149,Umbreon GX Secret,"Umbreon GX Secret ""154/149"" SM Base Set holo",https://www.tcgplayer.com/product/127193/pokemon-sm-base-set-umbreon-gx-secret,Holofoil,58.52,111,108.8
127200,SM Base Set,Ultra Ball (Secret),161/149,Ultra Ball Secret,"Ultra Ball Secret ""161/149"" SM Base Set holo",https://www.tcgplayer.com/product/127200/pokemon-sm-base-set-ultra-ball-secret,Holofoil,25.69,35,32.42
129309,SM Base Set,Legends of Alola Tin [Solgaleo GX],,Legends of Alola Tin Solgaleo GX,unopened Legends of Alola Tin Solgaleo GX SM Base Set ,https://www.tcgplayer.com/product/129309/pokemon-sm-base-set-legends-of-alola-tin-solgaleo-gx,Normal,170,170,159.99
129310,SM Base Set,Legends of Alola Tin [Lunala GX],,Legends of Alola Tin Lunala GX,unopened Legends of Alola Tin Lunala GX SM Base Set ,https://www.tcgplayer.com/product/129310/pokemon-sm-base-set-legends-of-alola-tin-lunala-gx,Normal,199,199,155
131865,SM Base Set,Lycanroc GX Box,,Lycanroc GX Box,unopened Lycanroc GX Box SM Base Set ,https://www.tcgplayer.com/product/131865/pokemon-sm-base-set-lycanroc-gx-box,Normal,153,153,139.99
131867,SM Base Set,Kingdra EX Box,,Kingdra EX Box,unopened Kingdra EX Box SM Base Set ,https://www.tcgplayer.com/product/131867/pokemon-sm-base-set-kingdra-ex-box,Normal,199.99,200,
131870,SM Base Set,Scizor EX Box,,Scizor EX Box,unopened Scizor EX Box SM Base Set ,https://www.tcgplayer.com/product/131870/pokemon-sm-base-set-scizor-ex-box,Normal,248.99,249.47,
206409,SM Base Set,Sun & Moon Prerelease Kit,,Sun and Moon Prerelease Kit,Sun & Moon Prerelease Kit SM Base Set ,https://www.tcgplayer.com/product/206409/pokemon-sm-base-set-sun-and-moon-prerelease-kit,Normal,725,725,
244313,SM Base Set,Sun & Moon GX Challenge Box [Incineroar],,Sun and Moon GX Challenge Box Incineroar,unopened Sun & Moon GX Challenge Box Incineroar SM Base Set ,https://www.tcgplayer.com/product/244313/pokemon-sm-base-set-sun-and-moon-gx-challenge-box-incineroar,Normal,87.98,87.98,
244314,SM Base Set,Sun & Moon GX Challenge Box [Decidueye],,Sun and Moon GX Challenge Box Decidueye,unopened Sun & Moon GX Challenge Box Decidueye SM Base Set ,https://www.tcgplayer.com/product/244314/pokemon-sm-base-set-sun-and-moon-gx-challenge-box-decidueye,Normal,264.69,264.84,
267958,SM Base Set,Spring 2017 Collector's Chest Tin,,Spring 2017 Collectors Chest Tin,unopened Spring 2017 Collector's Chest Tin SM Base Set ,https://www.tcgplayer.com/product/267958/pokemon-sm-base-set-spring-2017-collectors-chest-tin,Normal,245.99,246.98,220
656996,SM Base Set,Sun & Moon GX Challenge Box [Primarina],,Sun and Moon GX Challenge Box Primarina,unopened Sun & Moon GX Challenge Box Primarina SM Base Set ,https://www.tcgplayer.com/product/656996/pokemon-sm-base-set-sun-and-moon-gx-challenge-box-primarina,Normal,109,199.5,
127183,SM Promos,Bruxish - SM11 (Prerelease) [Staff],SM11,Bruxish SM11 Prerelease Staff,Bruxish Prerelease Staff SM Promos SM11 holo,https://www.tcgplayer.com/product/127183/pokemon-sm-promos-bruxish-sm11-prerelease-staff,Holofoil,31.47,32.73,31.23
127186,SM Promos,Passimian - SM12 (Prerelease) [Staff],SM12,Passimian SM12 Prerelease Staff,Passimian Prerelease Staff SM Promos SM12 holo,https://www.tcgplayer.com/product/127186/pokemon-sm-promos-passimian-sm12-prerelease-staff,Holofoil,59.06,74.53,54.95
131086,SM Promos,Mudsdale - SM20 (Prerelease) [Staff],SM20,Mudsdale SM20 Prerelease Staff,Mudsdale Prerelease Staff SM Promos SM20 holo,https://www.tcgplayer.com/product/131086/pokemon-sm-promos-mudsdale-sm20-prerelease-staff,Holofoil,39.99,55.75,48.63
131088,SM Promos,Drampa - SM21 (Prerelease) [Staff],SM21,Drampa SM21 Prerelease Staff,Drampa Prerelease Staff SM Promos SM21 holo,https://www.tcgplayer.com/product/131088/pokemon-sm-promos-drampa-sm21-prerelease-staff,Holofoil,39.99,47,44.98
131090,SM Promos,Oricorio - SM19 (Prerelease) [Staff],SM19,Oricorio SM19 Prerelease Staff,Oricorio Prerelease Staff SM Promos SM19 holo,https://www.tcgplayer.com/product/131090/pokemon-sm-promos-oricorio-sm19-prerelease-staff,Holofoil,24.95,40.69,18.16
137526,SM Promos,Umbreon GX - SM36,SM36,Umbreon GX SM36,Umbreon GX  SM Promos SM36 holo,https://www.tcgplayer.com/product/137526/pokemon-sm-promos-umbreon-gx-sm36,Holofoil,28,45.08,40.41
139089,SM Promos,Seviper - SM46 (Prerelease) [Staff],SM46,Seviper SM46 Prerelease Staff,Seviper Prerelease Staff SM Promos SM46 holo,https://www.tcgplayer.com/product/139089/pokemon-sm-promos-seviper-sm46-prerelease-staff,Holofoil,19.97,20.19,23.68
139091,SM Promos,Bewear - SM49 (Prerelease) [Staff],SM49,Bewear SM49 Prerelease Staff,Bewear Prerelease Staff SM Promos SM49 holo,https://www.tcgplayer.com/product/139091/pokemon-sm-promos-bewear-sm49-prerelease-staff,Holofoil,50,55.6,17.8
139092,SM Promos,Zygarde - SM48 (Prerelease) [Staff],SM48,Zygarde SM48 Prerelease Staff,Zygarde Prerelease Staff SM Promos SM48 holo,https://www.tcgplayer.com/product/139092/pokemon-sm-promos-zygarde-sm48-prerelease-staff,Holofoil,129.99,129.99,39.99
139094,SM Promos,Crabominable - SM47 (Prerelease) [Staff],SM47,Crabominable SM47 Prerelease Staff,Crabominable Prerelease Staff SM Promos SM47 holo,https://www.tcgplayer.com/product/139094/pokemon-sm-promos-crabominable-sm47-prerelease-staff,Holofoil,30.34,30.34,26.38
148151,SM Promos,Charizard GX - SM60,SM60,Charizard GX SM60,Charizard GX  SM Promos SM60 holo,https://www.tcgplayer.com/product/148151/pokemon-sm-promos-charizard-gx-sm60,Holofoil,30,47.94,41.15
148427,SM Promos,Shining Celebi - SM79,SM79,Shining Celebi SM79,Shining Celebi  SM Promos SM79 holo,https://www.tcgplayer.com/product/148427/pokemon-sm-promos-shining-celebi-sm79,Holofoil,19.99,29.99,28.61
148428,SM Promos,Shining Lugia - SM82,SM82,Shining Lugia SM82,Shining Lugia  SM Promos SM82 holo,https://www.tcgplayer.com/product/148428/pokemon-sm-promos-shining-lugia-sm82,Holofoil,53.55,87.53,79.91
151701,SM Promos,Alolan Raichu - SM72 (Prerelease),SM72,Alolan Raichu SM72 Prerelease,Alolan Raichu Prerelease SM Promos SM72 holo,https://www.tcgplayer.com/product/151701/pokemon-sm-promos-alolan-raichu-sm72-prerelease,Holofoil,69.01,83.48,16.75
151705,SM Promos,Registeel - SM75 (Prerelease) [Staff],SM75,Registeel SM75 Prerelease Staff,Registeel Prerelease Staff SM Promos SM75 holo,https://www.tcgplayer.com/product/151705/pokemon-sm-promos-registeel-sm75-prerelease-staff,Holofoil,74.99,74.99,24.99
151707,SM Promos,Regirock - SM74 (Prerelease) [Staff],SM74,Regirock SM74 Prerelease Staff,Regirock Prerelease Staff SM Promos SM74 holo,https://www.tcgplayer.com/product/151707/pokemon-sm-promos-regirock-sm74-prerelease-staff,Holofoil,48,89.99,12
151708,SM Promos,Alolan Raichu - SM72 (Prerelease) [Staff],SM72,Alolan Raichu SM72 Prerelease Staff,Alolan Raichu Prerelease Staff SM Promos SM72 holo,https://www.tcgplayer.com/product/151708/pokemon-sm-promos-alolan-raichu-sm72-prerelease-staff,Holofoil,99.99,143.07,126.66
151973,SM Promos,Ash's Pikachu - SM108,SM108,Ashs Pikachu SM108,Ash's Pikachu  SM Promos SM108,https://www.tcgplayer.com/product/151973/pokemon-sm-promos-ashs-pikachu-sm108,Normal,24.86,29.99,27.98
151974,SM Promos,Ash's Pikachu - SM109,SM109,Ashs Pikachu SM109,Ash's Pikachu  SM Promos SM109,https://www.tcgplayer.com/product/151974/pokemon-sm-promos-ashs-pikachu-sm109,Normal,53.79,93.5,78.81
152673,SM Promos,Ash's Pikachu - SM110,SM110,Ashs Pikachu SM110,Ash's Pikachu  SM Promos SM110,https://www.tcgplayer.com/product/152673/pokemon-sm-promos-ashs-pikachu-sm110,Normal,35.59,54.53,44.95
153995,SM Promos,Ash's Pikachu - SM111,SM111,Ashs Pikachu SM111,Ash's Pikachu  SM Promos SM111,https://www.tcgplayer.com/product/153995/pokemon-sm-promos-ashs-pikachu-sm111,Normal,23.42,49.35,33.77
153996,SM Promos,Ash's Pikachu - SM112,SM112,Ashs Pikachu SM112,Ash's Pikachu  SM Promos SM112,https://www.tcgplayer.com/product/153996/pokemon-sm-promos-ashs-pikachu-sm112,Normal,28.85,42.27,33.04
153997,SM Promos,Ash's Pikachu - SM113,SM113,Ashs Pikachu SM113,Ash's Pikachu  SM Promos SM113,https://www.tcgplayer.com/product/153997/pokemon-sm-promos-ashs-pikachu-sm113,Normal,32.99,41.22,37.03
153998,SM Promos,Ash's Pikachu - SM114,SM114,Ashs Pikachu SM114,Ash's Pikachu  SM Promos SM114,https://www.tcgplayer.com/product/153998/pokemon-sm-promos-ashs-pikachu-sm114,Normal,19.99,29.99,25.61
158165,SM Promos,Lucario - SM95 (Prerelease),SM95,Lucario SM95 Prerelease,Lucario Prerelease SM Promos SM95 holo,https://www.tcgplayer.com/product/158165/pokemon-sm-promos-lucario-sm95-prerelease,Holofoil,34.99,39,20.12
158167,SM Promos,Wash Rotom - SM94 (Prerelease),SM94,Wash Rotom SM94 Prerelease,Wash Rotom Prerelease SM Promos SM94 holo,https://www.tcgplayer.com/product/158167/pokemon-sm-promos-wash-rotom-sm94-prerelease,Holofoil,27,50,5.08
158168,SM Promos,Wash Rotom - SM94 (Prerelease) [Staff],SM94,Wash Rotom SM94 Prerelease Staff,Wash Rotom Prerelease Staff SM Promos SM94 holo,https://www.tcgplayer.com/product/158168/pokemon-sm-promos-wash-rotom-sm94-prerelease-staff,Holofoil,249.99,249.99,58.91
158170,SM Promos,Gumshoos - SM97 (Prerelease) [Staff],SM97,Gumshoos SM97 Prerelease Staff,Gumshoos Prerelease Staff SM Promos SM97 holo,https://www.tcgplayer.com/product/158170/pokemon-sm-promos-gumshoos-sm97-prerelease-staff,Holofoil,99.99,100,14.06
158172,SM Promos,Heatran - SM96 (Prerelease) [Staff],SM96,Heatran SM96 Prerelease Staff,Heatran Prerelease Staff SM Promos SM96 holo,https://www.tcgplayer.com/product/158172/pokemon-sm-promos-heatran-sm96-prerelease-staff,Holofoil,30,57.99,26.66
166289,SM Promos,Pheromosa - SM115 (Prerelease) [Staff],SM115,Pheromosa SM115 Prerelease Staff,Pheromosa Prerelease Staff SM Promos SM115 holo,https://www.tcgplayer.com/product/166289/pokemon-sm-promos-pheromosa-sm115-prerelease-staff,Holofoil,44.99,55.21,30.65
166291,SM Promos,Xurkitree - SM116 (Prerelease) [Staff],SM116,Xurkitree SM116 Prerelease Staff,Xurkitree Prerelease Staff SM Promos SM116 holo,https://www.tcgplayer.com/product/166291/pokemon-sm-promos-xurkitree-sm116-prerelease-staff,Holofoil,29.97,29.97,20.16
166293,SM Promos,Malamar - SM117 (Prerelease) [Staff],SM117,Malamar SM117 Prerelease Staff,Malamar Prerelease Staff SM Promos SM117 holo,https://www.tcgplayer.com/product/166293/pokemon-sm-promos-malamar-sm117-prerelease-staff,Holofoil,39.99,64.98,31.98
166411,SM Promos,Pikachu - SM98,SM98,Pikachu SM98,Pikachu  SM Promos SM98 holo,https://www.tcgplayer.com/product/166411/pokemon-sm-promos-pikachu-sm98,Holofoil,21.28,33.99,23.56
166412,SM Promos,Mimikyu - SM99,SM99,Mimikyu SM99,Mimikyu  SM Promos SM99 holo,https://www.tcgplayer.com/product/166412/pokemon-sm-promos-mimikyu-sm99,Holofoil,24.99,39.99,27.38
172930,SM Promos,Kyogre - SM129 (Prerelease),SM129,Kyogre SM129 Prerelease,Kyogre Prerelease SM Promos SM129 holo,https://www.tcgplayer.com/product/172930/pokemon-sm-promos-kyogre-sm129-prerelease,Holofoil,19.44,39.95,22.1
172931,SM Promos,Kyogre - SM129 (Prerelease) [Staff],SM129,Kyogre SM129 Prerelease Staff,Kyogre Prerelease Staff SM Promos SM129 holo,https://www.tcgplayer.com/product/172931/pokemon-sm-promos-kyogre-sm129-prerelease-staff,Holofoil,500,500,240.83
172932,SM Promos,Manectric - SM130 (Prerelease) [Staff],SM130,Manectric SM130 Prerelease Staff,Manectric Prerelease Staff SM Promos SM130 holo,https://www.tcgplayer.com/product/172932/pokemon-sm-promos-manectric-sm130-prerelease-staff,Holofoil,100,100,52.62
172934,SM Promos,Celesteela - SM131 (Prerelease) [Staff],SM131,Celesteela SM131 Prerelease Staff,Celesteela Prerelease Staff SM Promos SM131 holo,https://www.tcgplayer.com/product/172934/pokemon-sm-promos-celesteela-sm131-prerelease-staff,Holofoil,44.95,44.98,40.74
172936,SM Promos,Delcatty - SM132 (Prerelease) [Staff],SM132,Delcatty SM132 Prerelease Staff,Delcatty Prerelease Staff SM Promos SM132 holo,https://www.tcgplayer.com/product/172936/pokemon-sm-promos-delcatty-sm132-prerelease-staff,Holofoil,125,125,52
178692,SM Promos,Dragonite GX - SM156,SM156,Dragonite GX SM156,Dragonite GX  SM Promos SM156 holo,https://www.tcgplayer.com/product/178692/pokemon-sm-promos-dragonite-gx-sm156,Holofoil,74.99,88.13,76.75
178793,SM Promos,Suicune - SM149 (Prerelease) [Staff],SM149,Suicune SM149 Prerelease Staff,Suicune Prerelease Staff SM Promos SM149 holo,https://www.tcgplayer.com/product/178793/pokemon-sm-promos-suicune-sm149-prerelease-staff,Holofoil,165,257.49,99
178794,SM Promos,Raikou - SM150 (Prerelease) (Staff),SM150,Raikou SM150 Prerelease Staff,Raikou Prerelease Staff SM Promos SM150 holo,https://www.tcgplayer.com/product/178794/pokemon-sm-promos-raikou-sm150-prerelease-staff,Holofoil,125.99,210,79.95
178795,SM Promos,Giratina - SM151 (Prerelease) [Staff],SM151,Giratina SM151 Prerelease Staff,Giratina Prerelease Staff SM Promos SM151 holo,https://www.tcgplayer.com/product/178795/pokemon-sm-promos-giratina-sm151-prerelease-staff,Holofoil,385,385,209.37
178797,SM Promos,Tapu Lele - SM152 (Prerelease) [Staff],SM152,Tapu Lele SM152 Prerelease Staff,Tapu Lele Prerelease Staff SM Promos SM152 holo,https://www.tcgplayer.com/product/178797/pokemon-sm-promos-tapu-lele-sm152-prerelease-staff,Holofoil,50.01,50.01,33.76
181694,SM Promos,Magikarp & Wailord GX,SM166,Magikarp and Wailord GX,Magikarp & Wailord GX SM Promos SM166 holo,https://www.tcgplayer.com/product/181694/pokemon-sm-promos-magikarp-and-wailord-gx,Holofoil,45.09,90.76,91.89
183560,SM Promos,Eevee GX - SM174,SM174,Eevee GX SM174,Eevee GX  SM Promos SM174 holo,https://www.tcgplayer.com/product/183560/pokemon-sm-promos-eevee-gx-sm174,Holofoil,19.95,33.47,34.61
183561,SM Promos,Eevee GX - SM175,SM175,Eevee GX SM175,Eevee GX  SM Promos SM175 holo,https://www.tcgplayer.com/product/183561/pokemon-sm-promos-eevee-gx-sm175,Holofoil,39.12,40.9,27.68
183562,SM Promos,Eevee GX - SM176,SM176,Eevee GX SM176,Eevee GX  SM Promos SM176 holo,https://www.tcgplayer.com/product/183562/pokemon-sm-promos-eevee-gx-sm176,Holofoil,24.51,36.09,24.51
183966,SM Promos,Charizard - SM158,SM158,Charizard SM158,Charizard  SM Promos SM158 holo,https://www.tcgplayer.com/product/183966/pokemon-sm-promos-charizard-sm158,Holofoil,59.99,91.23,73.66
183967,SM Promos,Charizard - SM158 [Staff],SM158,Charizard SM158 Staff,Charizard Staff SM Promos SM158 holo,https://www.tcgplayer.com/product/183967/pokemon-sm-promos-charizard-sm158-staff,Holofoil,1000,1352.99,525
183968,SM Promos,Jirachi - SM161,SM161,Jirachi SM161,Jirachi  SM Promos SM161 holo,https://www.tcgplayer.com/product/183968/pokemon-sm-promos-jirachi-sm161,Holofoil,21.25,36.82,24.67
183969,SM Promos,Jirachi - SM161 [Staff],SM161,Jirachi SM161 Staff,Jirachi Staff SM Promos SM161 holo,https://www.tcgplayer.com/product/183969/pokemon-sm-promos-jirachi-sm161-staff,Holofoil,299.99,299.99,195
184483,SM Promos,Pikachu - SM162,SM162,Pikachu SM162,Pikachu  SM Promos SM162 holo,https://www.tcgplayer.com/product/184483/pokemon-sm-promos-pikachu-sm162,Holofoil,64.73,83.98,84.12
184487,SM Promos,Mimikyu - SM163,SM163,Mimikyu SM163,Mimikyu  SM Promos SM163 holo,https://www.tcgplayer.com/product/184487/pokemon-sm-promos-mimikyu-sm163,Holofoil,28.99,35.21,34.83
185984,SM Promos,Celebi & Venusaur GX - SM167,SM167,Celebi and Venusaur GX SM167,Celebi & Venusaur GX  SM Promos SM167 holo,https://www.tcgplayer.com/product/185984/pokemon-sm-promos-celebi-and-venusaur-gx-sm167,Holofoil,45,63.38,55.61
185985,SM Promos,Pikachu & Zekrom GX,SM168,Pikachu and Zekrom GX,Pikachu & Zekrom GX SM Promos SM168 holo,https://www.tcgplayer.com/product/185985/pokemon-sm-promos-pikachu-and-zekrom-gx,Holofoil,109.98,160,148.74
185986,SM Promos,Eevee & Snorlax GX - SM169,SM169,Eevee and Snorlax GX SM169,Eevee & Snorlax GX  SM Promos SM169 holo,https://www.tcgplayer.com/product/185986/pokemon-sm-promos-eevee-and-snorlax-gx-sm169,Holofoil,94.24,138.4,120.85
189455,SM Promos,Volcanion - SM179 (Prerelease) [Staff],SM179,Volcanion SM179 Prerelease Staff,Volcanion Prerelease Staff SM Promos SM179 holo,https://www.tcgplayer.com/product/189455/pokemon-sm-promos-volcanion-sm179-prerelease-staff,Holofoil,43.75,47.9,59.95
189457,SM Promos,Melmetal - SM181 (Prerelease) [Staff],SM181,Melmetal SM181 Prerelease Staff,Melmetal Prerelease Staff SM Promos SM181 holo,https://www.tcgplayer.com/product/189457/pokemon-sm-promos-melmetal-sm181-prerelease-staff,Holofoil,59.99,122.76,50.99
189458,SM Promos,Persian - SM182 (Prerelease) [Staff],SM182,Persian SM182 Prerelease Staff,Persian Prerelease Staff SM Promos SM182 holo,https://www.tcgplayer.com/product/189458/pokemon-sm-promos-persian-sm182-prerelease-staff,Holofoil,58,58,72.82
189659,SM Promos,Moltres & Zapdos & Articuno GX,SM210,Moltres and Zapdos and Articuno GX,Moltres & Zapdos & Articuno GX SM Promos SM210 holo,https://www.tcgplayer.com/product/189659/pokemon-sm-promos-moltres-and-zapdos-and-articuno-gx,Holofoil,112.6,149.82,112.6
196347,SM Promos,Reshiram & Charizard GX - SM201,SM201,Reshiram and Charizard GX SM201,Reshiram & Charizard GX  SM Promos SM201 holo,https://www.tcgplayer.com/product/196347/pokemon-sm-promos-reshiram-and-charizard-gx-sm201,Holofoil,89.99,146.13,133.03
